Million tonnes of carbon dioxide;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2018;2007-17;2018
Canada;259.9;271.1;284.9;307.3;319.2;343.8;350.7;367.0;386.2;392.5;389.3;408.3;432.6;418.4;425.4;434.8;415.3;402.7;384.5;404.6;399.8;389.3;402.6;433.0;452.4;447.3;429.0;440.8;434.9;450.0;461.2;470.5;484.9;498.6;504.4;526.1;523.9;534.8;546.9;540.2;541.5;528.3;551.2;545.6;502.3;526.7;539.0;523.2;541.9;551.3;544.6;535.9;549.5;550.3;0.138%;?;1.6%
Mexico;62.1;65.0;66.6;72.2;79.1;84.2;89.5;99.7;107.7;120.8;131.1;138.9;146.5;165.1;180.2;198.1;211.0;221.3;217.8;226.5;233.9;230.4;239.9;240.9;253.8;267.9;277.3;280.3;283.8;307.5;294.8;306.1;319.3;336.6;333.5;353.2;351.9;371.3;372.8;390.3;416.2;426.8;428.9;431.6;433.0;442.4;465.4;473.7;472.5;459.2;463.0;468.5;476.8;462.5;-3.013%;1.1%;1.4%
US;3480.1;3675.5;3772.6;3994.2;4170.1;4298.2;4340.7;4564.7;4764.4;4596.4;4466.3;4741.9;4900.3;4844.4;4943.4;4773.5;4611.3;4374.6;4358.7;4557.8;4573.7;4585.5;4728.6;4948.8;5037.9;4946.6;4900.4;4978.2;5093.7;5170.6;5201.1;5383.8;5490.3;5528.4;5577.1;5748.3;5636.8;5651.9;5717.5;5816.0;5851.3;5771.0;5861.1;5675.7;5263.9;5465.6;5355.7;5137.0;5260.5;5300.4;5153.7;5053.7;5014.4;5145.2;2.609%;-1.5%;15.2%
Total North America;3802.1;4011.6;4124.2;4373.7;4568.4;4726.1;4780.9;5031.4;5258.2;5109.7;4986.7;5289.1;5479.5;5427.9;5549.0;5406.4;5237.6;4998.6;4961.0;5188.9;5207.4;5205.1;5371.2;5622.8;5744.2;5661.8;5606.7;5699.3;5812.4;5928.2;5957.1;6160.3;6294.5;6363.5;6415.1;6627.5;6512.6;6558.0;6637.2;6746.6;6809.1;6726.1;6841.2;6652.9;6199.2;6434.7;6360.1;6134.0;6274.9;6310.9;6161.2;6058.2;6040.7;6157.9;1.9%;-1.2%;18.2%
Argentina;77.2;79.5;81.7;84.1;86.8;80.4;85.1;86.6;89.7;91.7;87.7;92.7;97.3;97.0;101.4;98.1;93.4;93.8;96.1;92.9;88.5;101.7;106.4;111.1;107.6;101.4;103.1;109.6;109.4;109.4;113.0;123.0;117.5;123.4;123.2;124.8;115.9;110.2;119.7;130.0;138.5;143.5;156.7;160.2;154.3;166.0;168.8;175.3;182.8;182.8;186.0;185.9;184.1;180.3;-2.087%;1.6%;0.5%
Brazil;51.5;56.1;58.0;68.1;74.3;84.1;92.5;104.1;124.3;134.1;140.1;150.5;157.0;169.5;177.7;176.9;168.5;168.8;163.5;170.2;177.6;191.9;197.7;201.8;205.7;197.2;206.4;216.7;227.7;237.6;251.9;271.4;284.6;294.7;298.0;302.2;311.3;311.2;308.5;323.5;330.6;336.2;350.7;374.0;351.4;399.4;424.4;443.4;483.4;504.6;487.6;451.0;458.9;441.8;-3.729%;2.7%;1.3%
Chile;16.7;17.9;18.3;18.7;19.9;20.9;22.4;22.4;21.6;20.7;18.0;18.9;19.6;20.8;21.5;22.1;22.5;19.2;19.4;20.6;20.2;20.9;21.6;25.5;30.8;31.7;32.7;33.4;35.6;38.8;42.3;47.6;54.9;56.4;58.3;56.4;53.8;55.3;55.3;60.2;61.5;65.4;76.5;77.4;74.3;76.1;87.0;89.4;91.1;88.4;88.9;94.1;93.1;95.8;2.906%;2.0%;0.3%
Colombia;21.3;23.1;24.4;25.2;25.3;27.7;26.2;29.3;28.6;32.3;32.7;33.8;34.5;35.8;37.6;37.4;38.5;40.0;42.5;42.7;44.0;43.7;48.2;46.4;48.8;42.0;44.6;52.7;55.3;58.3;58.8;57.5;62.5;63.3;55.0;54.9;52.9;50.5;52.4;51.9;50.9;61.3;60.0;67.4;65.2;72.6;71.3;79.7;83.5;89.2;89.8;97.9;93.2;98.1;5.226%;4.5%;0.3%
Ecuador;2.1;2.2;2.3;2.8;2.9;3.5;3.8;3.8;4.3;4.8;4.8;5.6;6.8;6.9;7.3;9.1;10.0;10.9;10.1;10.6;12.8;13.0;13.1;12.6;13.0;13.2;15.0;14.6;15.3;16.5;15.9;18.0;20.5;20.9;19.0;20.3;20.9;20.3;20.4;23.1;25.2;26.7;27.0;27.5;27.9;32.1;32.9;34.3;36.6;38.5;37.6;35.5;34.4;37.1;7.850%;2.4%;0.1%
Peru;12.5;15.4;15.5;15.7;15.7;16.4;16.4;14.2;16.6;19.6;20.1;20.1;20.2;19.9;20.7;22.2;22.8;22.5;19.5;20.3;19.6;20.9;22.5;22.2;19.8;19.6;18.6;19.2;19.9;21.6;24.3;25.5;25.8;25.4;25.9;26.0;24.4;25.2;24.4;27.5;28.6;27.5;31.3;34.7;34.9;38.6;44.1;43.8;45.1;46.0;49.7;53.2;49.2;52.3;6.367%;4.6%;0.2%
Trinidad & Tobago;7.8;8.1;8.6;8.9;9.2;9.7;9.9;14.3;14.2;13.3;10.2;11.7;11.7;11.0;9.1;8.6;9.6;9.9;9.0;8.1;8.4;9.1;8.0;8.3;8.0;9.6;9.1;10.6;10.7;10.2;11.3;11.8;10.8;10.3;12.4;12.7;13.8;15.5;16.8;17.7;17.8;19.2;21.6;21.6;20.4;22.5;22.5;21.8;23.2;22.6;22.1;21.6;20.7;20.7;-0.077%;-0.4%;0.1%
Venezuela;43.7;44.0;46.0;48.9;49.1;49.3;49.5;52.2;59.6;60.7;62.6;66.1;73.8;75.1;83.1;95.3;99.2;99.8;98.3;98.4;99.9;105.6;101.2;103.6;106.1;111.9;105.9;116.4;113.7;122.1;126.7;118.8;125.8;135.6;129.7;130.8;143.2;145.4;126.2;139.9;146.3;165.4;164.0;171.8;172.0;166.4;170.8;181.3;176.0;170.5;163.6;151.4;142.6;123.7;-13.226%;-1.4%;0.4%
Central America;12.3;12.4;13.1;13.4;14.2;14.7;15.4;16.8;17.7;17.8;19.8;20.3;20.5;20.8;20.8;19.6;19.5;19.4;19.2;18.7;18.7;18.8;20.2;19.5;20.3;21.1;23.1;26.3;28.1;30.8;34.1;33.4;36.0;41.4;40.8;42.7;45.9;46.1;48.2;49.3;49.2;51.9;54.5;55.0;53.9;54.9;58.9;60.0;60.9;62.8;68.6;71.6;71.1;74.8;5.289%;2.7%;0.2%
Other Caribbean;41.9;43.8;45.7;47.0;50.0;53.7;78.7;81.1;88.7;88.0;84.7;87.7;90.6;93.2;98.3;106.9;108.0;98.5;97.7;98.5;91.4;91.1;94.4;93.7;98.3;99.1;93.9;91.9;92.4;97.9;96.1;97.9;109.0;113.2;105.7;118.5;124.4;122.7;127.7;131.4;132.0;136.0;135.2;126.9;121.1;120.9;122.4;117.4;113.8;114.9;117.4;120.8;120.3;122.7;2.021%;-1.2%;0.4%
Other South America;7.2;7.4;8.0;8.2;8.8;9.2;9.9;11.5;11.7;10.4;12.0;12.2;13.0;14.6;15.5;15.1;14.6;13.8;12.1;12.0;12.6;12.6;12.9;14.5;14.8;14.1;14.7;15.4;16.1;17.9;20.4;21.0;21.3;21.9;23.6;20.4;19.7;19.8;21.3;22.8;23.0;23.3;25.1;27.8;29.9;32.1;32.8;34.2;34.3;35.0;35.8;37.7;38.1;39.3;3.188%;4.2%;0.1%
Total S. & Cent. America;294.3;310.0;321.5;341.0;356.0;369.6;409.7;436.5;477.0;493.5;492.7;519.8;545.1;564.7;593.1;611.3;606.6;596.6;587.4;593.1;593.8;629.2;646.2;659.4;673.2;660.8;667.1;706.8;724.2;761.1;794.7;826.0;868.8;906.3;891.7;909.6;926.2;922.3;920.8;977.4;1003.7;1056.4;1102.7;1144.4;1105.3;1181.8;1235.8;1280.7;1330.6;1355.2;1347.3;1320.4;1305.6;1286.5;-1.5%;1.7%;3.8%
Austria;39.5;39.8;40.1;43.0;46.1;50.7;53.3;54.5;57.9;55.2;53.3;58.0;53.8;56.1;58.6;57.1;53.7;51.2;50.3;52.0;53.1;52.8;53.4;51.8;52.0;55.9;59.9;55.6;55.4;55.7;59.7;61.5;61.8;61.9;61.5;61.6;66.4;67.3;73.3;72.0;74.0;71.9;68.2;69.0;62.9;68.1;62.4;60.4;59.6;56.4;59.4;59.7;62.5;61.2;-2.045%;-0.9%;0.2%
Belgium;124.9;118.6;123.5;135.1;144.5;149.0;142.1;149.3;147.2;141.4;126.0;131.8;131.2;136.8;142.0;135.8;129.1;121.9;109.2;113.1;113.8;113.7;115.2;117.2;119.8;128.5;133.0;130.1;128.1;132.0;130.8;139.4;137.8;142.0;135.3;139.1;139.2;137.1;144.2;143.0;139.0;141.1;140.8;142.3;129.8;138.4;125.1;120.9;121.8;114.2;121.3;123.2;126.0;129.6;2.867%;-1.1%;0.4%
Bulgaria;36.7;39.2;45.2;51.0;55.7;62.4;64.6;66.6;68.6;69.9;75.1;75.9;78.4;82.1;84.9;89.1;85.5;87.0;86.0;85.0;84.9;87.9;87.8;86.6;86.8;74.3;60.4;58.4;60.4;56.8;58.8;57.1;56.2;53.9;46.1;43.4;46.8;45.4;49.0;47.2;48.9;50.1;53.4;50.6;43.7;45.8;50.7;46.1;41.0;43.3;46.1;43.2;45.8;42.7;-6.756%;-1.5%;0.1%
Croatia;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;21.5;15.0;14.7;15.4;14.7;15.3;15.3;16.9;18.2;18.8;17.7;18.5;19.6;21.0;20.3;20.8;20.9;22.0;21.1;19.8;19.0;18.3;16.6;16.1;15.8;16.2;16.7;17.1;16.9;-1.214%;-2.5%;?
Cyprus;1.2;1.3;1.5;1.6;1.9;2.0;2.4;2.7;2.9;2.4;2.1;2.1;2.5;2.6;2.7;2.7;2.5;3.1;3.2;3.2;3.6;3.7;4.6;4.7;4.7;5.0;5.1;6.0;6.3;6.3;6.7;6.8;6.9;7.2;7.6;8.0;8.1;7.9;8.5;8.3;9.3;9.1;9.3;9.5;9.2;8.8;8.7;8.1;7.3;7.3;7.5;8.1;8.3;8.2;-0.953%;-1.1%;?
Czech Republic;156.2;157.0;153.8;160.4;167.2;172.5;181.0;180.7;180.6;181.4;188.1;193.7;199.2;201.5;202.6;195.5;194.6;191.9;191.7;196.1;194.2;192.2;190.8;191.2;185.1;155.3;143.2;136.6;134.1;128.6;130.4;133.2;127.3;121.6;113.9;124.0;124.8;121.0;124.2;125.0;123.5;125.4;124.9;120.0;113.3;116.3;112.8;109.0;104.8;101.7;102.9;104.9;103.0;103.2;0.237%;-1.9%;0.3%
Denmark;47.7;54.3;54.0;56.1;63.9;67.5;63.2;66.6;65.0;59.2;56.4;62.5;63.9;65.7;66.2;66.2;58.9;57.4;54.4;55.3;62.7;63.6;61.0;59.7;54.0;55.8;65.5;60.0;63.4;68.2;65.4;79.1;69.2;64.9;61.5;57.5;57.7;56.8;62.0;56.0;53.3;61.7;56.8;54.2;50.6;51.3;46.4;41.0;43.4;40.1;36.8;38.0;35.5;35.7;0.504%;-4.6%;0.1%
Estonia;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;38.5;38.5;39.0;38.0;39.2;38.3;34.4;26.2;20.7;20.6;19.3;20.2;20.0;18.5;16.9;17.4;17.8;17.8;19.6;20.2;19.6;19.1;22.1;21.0;18.8;23.0;23.9;23.5;24.6;24.3;22.4;22.6;24.4;25.7;5.028%;1.0%;0.1%
Finland;24.8;28.1;28.9;33.2;39.0;43.2;43.4;44.8;50.5;46.0;47.0;53.3;52.5;55.6;57.6;57.6;48.7;47.1;45.3;47.9;53.2;52.9;55.6;54.8;55.1;57.5;56.6;54.4;56.5;62.9;58.6;64.8;63.1;60.5;60.2;59.7;64.6;67.8;76.2;70.0;59.4;69.6;67.5;60.0;57.4;65.5;57.6;51.5;52.9;48.5;44.7;48.2;45.4;46.6;2.672%;-3.9%;0.1%
France;328.3;329.2;354.5;368.2;403.8;432.1;451.5;475.0;515.4;496.7;454.9;502.2;483.2;500.0;508.6;484.2;441.4;417.9;401.0;386.0;380.9;370.2;362.6;358.4;370.3;369.7;392.0;381.2;364.3;350.3;356.1;373.3;362.2;385.0;384.6;381.9;383.5;380.2;387.1;389.1;390.0;380.3;371.2;371.1;356.3;361.5;334.9;336.3;336.0;302.3;310.5;315.3;321.4;311.8;-2.996%;-1.4%;0.9%
Germany;909.7;900.2;891.4;943.7;1010.8;1042.3;1044.0;1066.0;1115.1;1083.8;1024.1;1092.1;1071.2;1055.2;1112.3;1077.2;1042.0;1000.7;1014.7;1033.1;1040.8;1032.4;1025.9;1010.4;998.8;1003.1;965.1;919.2;911.6;892.3;884.4;910.6;883.3;874.2;851.8;849.5;866.0;852.6;857.9;843.7;822.2;840.1;807.2;806.5;751.0;780.6;761.0;770.3;794.6;748.4;751.9;766.6;762.6;725.7;-4.844%;-0.6%;2.1%
Greece;22.5;23.7;26.0;27.2;27.8;29.8;37.2;41.9;48.9;48.2;56.2;63.1;67.1;65.2;54.1;52.9;52.6;52.6;54.8;56.9;60.3;60.1;67.0;71.6;78.4;82.6;82.1;84.6;86.0;87.4;89.5;90.8;94.2;99.6;98.0;103.6;105.8;105.1;108.4;108.6;109.1;110.1;114.6;108.9;104.2;96.0;95.4;89.8;81.3;77.7;75.1;71.9;77.1;76.2;-1.162%;-3.9%;0.2%
Hungary;59.5;59.4;55.3;56.4;59.5;63.1;64.3;65.6;70.1;71.9;73.0;76.3;80.6;85.6;84.4;83.2;82.3;82.7;78.9;80.1;80.3;78.7;80.1;75.8;72.2;72.5;67.3;62.4;59.6;59.5;58.7;59.5;57.6;58.0;59.2;55.5;57.3;56.0;58.5;57.2;57.4;57.2;55.6;54.4;48.2;48.8;50.3;45.9;43.3;42.3;45.1;45.5;47.9;47.7;-0.353%;-1.5%;0.1%
Iceland;1.5;1.6;1.5;1.7;1.5;1.5;1.7;1.8;2.0;1.9;1.8;1.8;1.9;2.0;2.0;1.9;1.9;1.7;1.7;1.9;1.9;1.9;2.0;2.1;2.2;2.2;2.1;2.2;2.3;2.3;2.4;2.6;2.6;2.6;2.6;2.8;2.7;2.8;2.8;2.9;2.9;3.0;3.1;2.8;2.6;2.5;2.5;2.5;2.7;2.7;2.9;3.2;3.4;3.5;0.824%;1.2%;?
Ireland;20.0;22.7;24.7;29.2;29.1;21.5;22.4;23.2;24.3;24.8;23.2;23.8;25.0;26.2;28.7;27.4;26.4;26.1;25.7;25.4;26.9;28.6;29.7;29.1;29.8;31.0;31.6;31.8;32.2;33.1;33.9;35.6;37.3;40.0;42.1;43.4;46.4;45.7;45.3;45.5;47.7;47.5;48.4;47.9;43.0;42.6;38.6;38.7;37.5;37.2;39.0;40.5;39.4;39.1;-0.633%;-2.0%;0.1%
Italy;204.9;222.7;246.2;266.5;288.3;320.4;342.4;357.9;375.0;375.1;362.2;381.0;375.7;376.6;388.9;384.3;375.6;371.1;352.5;353.2;350.0;360.0;375.4;380.3;400.8;401.9;402.9;400.7;395.7;393.5;413.8;409.2;413.2;426.3;430.7;435.2;432.6;434.5;453.1;471.1;472.3;470.2;460.9;446.9;404.0;409.8;399.8;386.6;353.6;330.2;343.1;343.6;346.3;336.3;-2.861%;-2.8%;1.0%
Latvia;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;25.2;23.3;20.3;19.4;18.8;18.4;17.6;12.8;10.8;9.9;9.1;9.2;8.3;8.0;7.4;6.9;7.7;7.9;7.8;8.5;8.7;8.4;8.8;8.6;7.9;9.2;8.3;8.0;8.0;7.7;7.8;8.2;8.0;7.8;-2.477%;-0.9%;?
Lithuania;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;37.4;33.6;36.0;35.4;36.2;36.1;39.0;20.7;16.4;15.4;14.3;14.8;14.1;14.7;12.7;10.9;12.1;11.6;11.8;12.3;13.1;13.4;13.2;13.3;12.1;13.2;12.4;12.4;11.7;11.0;11.3;11.7;12.2;12.1;-0.036%;-0.8%;?
Luxembourg;13.4;12.7;12.4;13.4;14.4;14.9;14.2;14.5;15.2;15.4;12.6;12.5;11.4;11.9;12.3;11.4;9.6;9.0;8.4;9.2;9.4;9.1;8.3;8.5;9.9;10.3;11.0;11.0;11.1;10.6;8.7;8.9;8.5;8.0;8.5;9.0;9.7;10.5;11.0;12.5;12.8;12.5;12.0;11.9;11.4;12.0;11.7;11.4;10.9;10.5;10.1;10.0;10.3;10.7;4.108%;-1.5%;?
Netherlands;113.0;117.8;122.8;138.2;149.1;163.5;167.8;192.6;202.4;186.0;181.8;201.0;197.2;183.8;191.2;180.7;173.9;168.0;164.7;169.7;172.5;174.3;181.9;186.0;187.1;195.9;201.6;203.0;207.1;204.6;211.7;221.7;218.9;219.9;216.6;218.4;228.5;228.6;228.6;235.1;237.7;235.3;234.2;231.4;222.6;232.4;224.4;217.3;211.7;200.8;209.2;212.7;205.9;202.7;-1.586%;-1.3%;0.6%
North Macedonia;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;8.7;8.5;8.7;9.0;8.4;8.4;9.6;8.6;9.9;9.0;8.6;8.7;8.1;8.9;8.6;8.9;8.9;9.3;9.2;8.6;8.4;9.2;8.8;7.8;7.4;7.1;7.0;7.5;7.3;-1.594%;-2.2%;?
