Million tonnes of carbon dioxide;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2018;2007-17;2018
Norway;17.7;19.4;20.0;21.9;24.0;26.7;26.5;27.9;28.0;26.2;26.9;29.6;29.4;31.4;32.6;30.0;28.3;27.2;27.1;27.6;28.9;31.2;30.4;30.0;30.4;29.3;27.7;29.2;30.1;31.8;31.8;34.4;35.7;36.6;36.3;34.1;35.8;35.2;36.6;37.1;36.0;36.3;36.1;35.5;35.5;36.5;36.7;36.5;36.5;35.8;35.8;34.7;35.0;35.5;1.365%;-0.3%;0.1%
Poland;253.0;257.2;263.5;281.6;299.0;312.8;321.9;339.4;342.8;352.4;380.4;400.9;417.8;437.9;444.2;466.1;419.5;428.8;429.9;447.5;457.9;469.6;486.0;475.2;457.0;374.0;368.8;353.4;352.2;334.3;340.8;354.3;349.7;330.1;323.3;299.4;297.7;294.2;303.4;301.7;307.0;320.2;317.0;319.2;305.0;322.8;322.6;307.2;309.8;292.9;292.9;305.6;315.4;322.5;2.261%;-0.1%;1.0%
Portugal;10.5;10.8;11.6;12.0;12.4;14.9;16.8;17.8;20.4;21.1;21.9;22.9;22.3;23.4;25.0;26.4;28.4;28.5;29.6;28.7;27.8;31.3;31.9;32.8;41.8;39.9;43.2;47.0;45.8;46.0;53.5;50.9;51.5;57.4;63.0;62.0;61.0;64.3;60.6;62.3;65.1;60.3;58.7;57.7;56.9;51.5;51.4;50.7;49.3;49.3;53.7;53.0;57.8;54.5;-5.705%;-0.2%;0.2%
Romania;68.1;72.5;80.7;86.0;98.6;105.0;110.1;114.6;125.8;126.0;136.8;148.0;156.2;169.4;174.2;174.5;174.4;172.4;174.2;171.8;172.5;178.0;186.2;188.1;189.4;178.2;143.3;124.9;122.3;117.9;127.7;126.2;115.0;101.5;86.0;88.5;90.8;93.9;98.0;98.9;94.2;99.2;95.3;93.3;79.7;77.5;83.3;80.1;69.2;69.7;70.6;69.3;72.6;72.0;-0.880%;-2.7%;0.2%
Slovakia;31.1;32.1;32.2;35.1;37.0;39.7;42.5;44.3;45.7;46.8;49.0;50.5;52.8;55.5;56.5;56.7;55.8;54.9;54.7;58.7;58.4;55.6;56.7;57.3;53.3;55.3;49.1;46.7;43.9;40.8;41.5;41.7;40.3;40.1;39.1;37.2;38.9;38.5;38.8;37.8;38.6;37.2;35.1;36.3;33.5;36.0;33.5;32.2;32.9;29.8;30.1;30.7;32.8;32.9;0.101%;-0.7%;0.1%
Slovenia;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;13.3;12.5;12.3;13.0;13.1;13.9;14.7;15.2;14.7;14.3;14.0;14.7;14.9;14.8;15.0;15.2;15.7;15.7;16.8;15.0;15.2;15.2;14.7;14.1;12.6;12.7;13.6;13.5;13.7;1.043%;-1.5%;?
Spain;80.4;84.7;95.5;99.1;108.6;121.1;126.8;135.5;155.4;162.0;168.2;185.1;178.9;172.9;185.0;205.8;208.4;207.8;210.0;200.5;193.3;196.6;203.8;196.4;218.7;216.2;223.0;243.3;228.7;239.5;248.3;244.6;263.7;274.4;298.6;309.6;313.6;332.2;338.4;359.5;373.0;366.9;378.7;352.3;314.4;298.7;308.8;307.2;275.9;273.6;289.2;282.3;299.9;295.2;-1.551%;-2.3%;0.9%
Sweden;68.8;76.1;75.2;83.8;88.8;97.1;89.9;91.3;93.2;84.9;84.8;93.0;89.3;105.4;114.0;101.0;90.0;84.0;74.1;72.0;79.7;85.1;74.3;69.9;67.4;67.6;60.0;61.8;61.3;64.6;61.9;67.1;61.5;68.7;65.5;57.9;59.4;60.1;64.6;62.2;60.7;61.7;59.2;56.1;53.4;56.7;52.0;49.2;48.0;46.2;46.4;46.7;45.9;44.8;-2.410%;-2.5%;0.1%
Switzerland;29.2;29.7;31.3;34.3;36.9;40.4;42.1;42.9;46.2;41.3;39.9;41.6;42.1;42.6;41.0;41.7;39.4;37.3;40.8;40.2;41.3;44.3;41.9;41.7;40.4;43.3;44.2;44.6;42.2;43.4;40.9;42.5;44.2;44.8;43.6;42.5;45.6;43.4;42.6;42.6;43.5;44.3;40.3;43.0;43.6;41.3;39.4;40.7;42.8;38.0;38.8;37.4;38.2;36.6;-4.049%;-0.5%;0.1%
Turkey;25.1;29.0;29.1;32.3;35.2;39.3;43.9;48.9;54.2;56.5;60.7;66.8;73.1;77.3;71.9;74.9;74.4;81.7;87.5;91.7;100.6;109.7;119.1;116.5;129.3;136.4;139.8;143.9;148.5;147.1;161.3;175.3;185.1;187.1;187.8;206.4;186.8;197.6;209.9;217.2;225.2;248.3;273.0;276.9;276.1;278.6;301.5;316.9;305.5;337.5;346.1;366.0;388.5;389.9;0.339%;3.6%;1.2%
Ukraine;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;663.1;671.0;679.3;657.4;626.8;726.4;650.3;578.3;474.8;398.0;369.9;342.7;343.4;329.2;339.0;339.0;339.0;333.9;341.0;326.9;313.1;321.2;315.4;317.3;271.8;286.9;303.0;296.7;285.7;244.9;192.5;213.7;185.0;186.5;0.859%;-5.2%;0.6%
United Kingdom;687.8;680.7;669.7;689.5;707.3;715.3;689.2;682.4;718.2;668.1;630.4;639.0;646.9;637.7;659.3;606.8;585.8;569.5;563.4;543.5;572.0;588.3;591.7;591.3;581.9;593.0;602.8;584.7;570.5;556.4;553.3;573.4;554.6;556.1;547.0;563.0;574.3;553.9;563.9;569.3;576.3;579.9;570.2;562.8;516.1;532.6;495.0;511.8;498.4;457.3;438.4;414.7;403.2;394.1;-2.250%;-3.4%;1.2%
Other Europe;50.4;51.8;50.5;54.9;56.1;62.2;73.3;74.0;78.4;83.8;86.3;91.4;95.7;104.2;113.1;107.6;114.3;118.3;127.5;134.4;169.7;175.7;171.6;177.6;172.5;131.5;109.5;96.1;83.5;65.3;68.9;72.4;82.4;85.2;73.2;84.1;88.9;94.4;101.2;107.1;103.8;108.2;109.7;110.8;111.3;112.9;121.1;112.9;113.5;103.0;112.2;117.4;119.8;119.4;-0.305%;0.9%;0.4%
Total Europe;3425.9;3472.2;3541.2;3755.4;4006.4;4211.0;4278.4;4423.0;4649.4;4528.4;4423.1;4699.9;4699.3;4764.5;4914.0;4798.6;4597.7;4499.8;4461.4;4484.6;5354.6;5414.0;5469.5;5415.0;5410.3;5429.1;5268.1;5046.6;4863.2;4711.3;4749.9;4863.5;4810.4;4820.7;4761.6;4791.7;4851.3;4841.0;4973.1;4994.5;4982.3;5055.0;5007.8;4939.0;4589.6;4700.6;4618.0;4562.0;4452.3;4220.3;4230.0;4285.9;4317.5;4248.4;-1.6%;-1.5%;12.5%
Azerbaijan;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;50.4;54.2;52.2;52.1;52.8;54.3;52.0;44.0;41.5;37.9;35.8;29.3;27.9;27.8;27.2;28.4;26.2;25.9;27.9;30.8;33.5;33.2;29.9;29.6;25.9;24.9;28.5;29.6;30.2;31.0;33.8;33.2;32.2;31.8;-1.352%;0.7%;0.1%
Belarus;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;89.6;102.3;102.7;103.4;99.3;94.1;94.6;87.9;74.1;61.9;53.8;55.2;55.9;54.5;52.2;51.0;48.7;48.9;47.8;54.7;55.8;57.9;56.7;59.4;57.2;60.2;57.1;58.5;58.1;57.3;53.1;53.4;54.0;56.6;4.940%;-0.5%;0.2%
Kazakhstan;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;231.2;236.4;241.0;248.6;242.1;240.6;238.3;236.3;208.5;192.8;168.9;147.0;129.9;123.0;114.2;100.5;118.6;120.4;132.2;143.9;148.9;160.0;175.5;189.4;170.6;183.9;202.5;209.7;211.0;212.5;207.5;208.5;219.7;248.1;12.948%;2.3%;0.7%
Russian Federation;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;2173.0;2211.4;2269.0;2292.4;2290.8;2234.7;2168.9;2073.4;1896.7;1727.7;1617.8;1564.2;1464.1;1447.0;1447.0;1453.3;1466.5;1466.3;1495.2;1490.3;1466.6;1535.0;1528.1;1554.3;1445.3;1492.2;1555.9;1569.1;1527.7;1530.8;1489.5;1501.5;1488.4;1550.8;4.189%;-0.3%;4.6%
Turkmenistan;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;33.2;39.2;39.0;39.2;40.3;34.7;35.9;16.3;26.7;28.4;23.6;33.8;26.3;32.7;31.6;26.9;33.1;28.7;38.9;38.5;39.1;39.4;38.5;32.3;50.3;54.3;59.9;65.2;58.3;60.5;71.5;68.8;71.8;78.5;9.339%;6.4%;0.2%
USSR;1907.3;2014.7;2107.0;2158.0;2243.9;2320.9;2415.1;2529.8;2639.7;2742.4;2872.3;2959.4;3059.4;3158.5;3217.8;3237.4;3275.4;3340.2;3381.3;3445.2;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
Uzbekistan;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;76.8;77.3;81.0;76.0;81.9;109.6;111.2;103.1;109.8;102.8;97.4;100.1;98.5;102.8;115.3;118.2;118.6;120.6;112.2;115.1;112.2;104.9;111.6;103.3;102.9;100.7;107.1;104.0;103.5;108.1;103.1;103.2;107.2;104.3;-2.723%;-0.4%;0.3%
Other CIS;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;74.6;73.4;75.0;78.2;76.9;83.9;67.0;52.0;35.7;25.2;20.9;21.7;21.2;21.3;17.4;16.0;16.0;16.3;16.4;18.3;19.2;19.9;22.9;24.7;23.4;22.9;24.2;27.0;25.7;27.3;28.3;28.6;28.0;30.3;8.457%;2.0%;0.1%
Total CIS;1907.3;2014.7;2107.0;2158.0;2243.9;2320.9;2415.1;2529.8;2639.7;2742.4;2872.3;2959.4;3059.4;3158.5;3217.8;3237.4;3275.4;3340.2;3381.3;3445.2;2728.7;2794.1;2859.8;2890.0;2884.0;2851.9;2767.9;2613.1;2393.1;2176.5;2018.1;1951.2;1823.8;1809.0;1804.8;1794.4;1827.7;1826.9;1870.6;1891.7;1875.3;1950.2;1963.2;1993.0;1875.6;1939.0;2035.1;2063.1;2014.6;2027.5;1986.8;1997.3;2001.2;2100.4;5.0%;0.2%;6.2%
Iran;21.8;24.0;26.7;29.7;32.8;38.4;41.6;46.8;57.3;64.1;75.2;85.8;97.1;94.4;103.1;95.8;97.6;110.0;130.8;141.5;154.5;144.4;153.4;161.4;176.9;190.6;211.0;226.5;212.0;238.6;248.9;262.5;272.6;278.8;297.7;313.9;328.5;355.0;359.7;388.2;416.3;451.3;480.7;503.6;516.5;518.0;538.0;539.7;572.9;588.9;585.7;593.9;622.1;656.4;5.500%;2.6%;1.9%
Iraq;5.1;5.7;5.8;6.2;7.2;9.2;10.0;12.1;11.7;11.4;12.2;15.5;16.4;13.6;16.7;22.6;22.9;23.9;26.9;29.4;34.7;38.4;43.9;50.8;57.3;52.3;36.3;56.5;78.0;89.8;87.4;91.0;108.3;74.2;55.3;74.4;84.1;79.0;72.9;77.7;74.3;75.9;79.0;82.4;93.2;99.1;104.0;111.1;119.5;115.6;115.6;132.1;133.7;151.4;13.255%;5.4%;0.4%
Israel;11.9;12.4;12.9;13.5;14.1;14.7;15.3;15.9;17.0;17.2;17.8;18.9;19.9;21.3;23.4;23.6;24.1;25.4;26.0;27.0;26.3;27.8;30.6;32.6;34.0;35.0;36.3;39.6;41.7;45.4;50.4;53.6;53.3;56.7;58.5;61.9;62.5;63.9;65.5;66.0;67.6;67.4;70.4;71.6;68.4;71.6;73.1;78.9;69.4;66.8;69.8;69.1;70.0;69.6;-0.573%;-0.1%;0.2%
Kuwait;17.1;17.9;18.3;19.2;19.7;16.2;16.2;18.0;18.0;17.2;15.5;18.2;18.5;20.2;24.5;20.2;26.1;26.7;29.8;31.5;30.7;34.5;32.4;36.1;38.9;18.4;11.5;19.9;25.7;32.1;39.0;38.6;39.9;47.5;49.4;51.3;52.2;53.7;64.2;72.6;80.5;75.3;73.1;79.6;81.2;87.0;85.9;96.0;100.5;90.3;98.3;99.3;98.4;98.2;-0.236%;3.0%;0.3%
Oman;1.4;1.5;1.5;1.6;1.7;1.7;4.3;4.9;4.3;3.9;3.5;4.0;3.8;4.2;4.8;3.9;4.1;5.7;5.1;7.5;7.6;7.0;7.9;7.7;8.8;11.3;15.7;14.9;14.1;13.2;15.3;15.6;15.6;16.0;18.7;25.4;28.1;30.8;31.7;29.5;32.8;35.8;35.5;42.3;42.1;49.0;52.3;57.6;65.6;65.2;68.6;69.4;68.7;71.4;3.933%;6.8%;0.2%
Qatar;0.3;0.3;0.4;1.3;2.1;2.4;2.3;2.6;3.7;3.2;4.8;3.0;4.2;4.1;9.4;10.3;10.0;11.4;12.2;13.9;14.7;16.3;16.5;14.4;15.5;15.7;17.4;26.3;28.0;28.4;28.7;21.9;23.6;25.2;28.3;22.5;22.0;25.9;28.0;32.9;38.0;39.8;45.4;50.3;51.0;59.8;68.0;76.8;83.7;91.0;100.9;99.9;102.4;101.2;-1.200%;8.5%;0.3%
Saudi Arabia;62.5;63.3;64.1;65.0;65.9;67.0;67.1;71.9;76.5;80.9;62.7;72.4;85.6;94.9;115.8;97.9;110.5;122.6;133.9;156.9;161.5;158.9;168.3;173.2;168.8;202.3;212.1;208.6;213.0;249.5;242.1;246.6;250.9;264.9;269.7;278.1;287.1;294.9;312.6;338.1;357.1;374.4;392.5;424.4;443.2;485.1;501.5;525.5;534.3;570.4;587.1;597.6;591.1;571.0;-3.393%;4.2%;1.7%
United Arab Emirates;0.2;0.2;1.2;1.5;1.5;2.0;3.0;3.3;4.3;4.8;5.3;6.8;11.1;12.7;15.2;25.9;29.9;32.5;31.4;38.7;48.2;58.4;64.9;72.6;80.8;82.2;100.8;98.1;102.0;111.2;115.2;117.7;122.4;124.8;125.2;124.4;125.1;133.4;143.1;153.5;160.1;169.2;185.7;211.5;205.5;215.3;222.3;233.5;248.9;245.1;267.1;276.4;269.2;277.0;2.889%;3.8%;0.8%
Other Middle East;18.1;18.9;19.7;20.6;21.5;21.3;22.7;22.6;25.3;27.6;30.1;33.9;37.0;38.5;43.8;42.1;44.0;52.0;55.7;60.3;61.4;61.9;66.0;68.3;68.8;72.7;77.8;80.3;82.4;84.9;91.6;93.1;99.5;104.5;106.0;107.5;111.5;114.5;119.9;124.1;138.3;143.2;149.2;154.8;155.3;151.4;143.8;134.3;131.5;131.9;126.5;123.7;123.1;122.7;-0.330%;-1.9%;0.4%
Total Middle East;138.4;144.2;150.6;158.6;166.4;172.9;182.6;198.1;218.0;230.3;227.0;258.5;293.6;304.0;356.7;342.3;369.3;410.2;451.8;506.5;539.7;547.5;584.0;617.1;649.8;680.5;718.8;770.5;796.9;893.1;918.7;940.6;986.0;992.8;1008.9;1059.3;1101.0;1151.2;1197.6;1282.8;1365.1;1432.4;1511.3;1620.5;1656.5;1736.2;1789.0;1853.3;1926.3;1965.2;2019.5;2061.5;2078.7;2118.8;1.9%;3.2%;6.3%
Algeria;5.6;6.9;6.4;6.8;7.6;8.3;8.9;10.0;11.6;13.0;15.5;17.9;19.3;24.5;32.1;38.5;46.3;54.3;59.0;57.0;57.6;61.0;62.7;66.9;65.1;66.1;65.8;67.0;62.5;63.5;65.8;64.9;62.4;64.7;64.8;62.9;65.2;68.2;71.2;74.4;77.2;81.0;85.4;90.8;95.8;94.2;100.6;108.9;115.4;123.6;129.0;127.7;127.8;135.5;6.020%;4.1%;0.4%
Egypt;22.9;24.0;20.1;21.1;15.9;20.2;20.5;23.1;21.6;24.7;27.6;32.5;34.8;36.3;40.1;45.7;52.5;59.1;64.9;70.4;73.1;74.8;78.6;81.0;85.5;87.9;88.6;88.0;87.5;88.4;93.5;99.5;103.9;108.1;113.6;118.7;126.3;121.9;131.3;136.6;147.1;151.3;160.2;170.5;177.2;188.8;189.5;200.4;199.0;203.5;208.8;218.3;221.3;224.2;1.327%;3.3%;0.7%
Morocco;3.8;5.2;5.7;6.1;6.6;6.9;7.3;7.9;9.3;9.9;10.4;11.3;12.5;13.4;14.6;14.9;14.9;15.5;16.2;16.8;17.2;17.8;18.2;19.2;21.0;21.3;21.5;24.2;25.2;27.3;27.1;27.6;28.4;29.9;31.5;31.6;34.4;35.4;34.7;40.1;43.9;44.6;43.8;48.6;45.2;49.1;52.9;53.9;54.3;56.5;56.7;57.0;60.0;62.8;4.625%;3.2%;0.2%
South Africa;115.2;115.5;118.9;125.3;128.4;133.9;141.5;144.9;155.8;161.1;172.0;179.5;184.4;181.5;189.6;202.5;235.3;255.3;257.1;276.3;282.1;283.5;290.7;314.1;294.8;309.1;303.5;307.1;306.9;317.7;326.9;332.1;339.6;332.8;344.4;343.2;348.4;337.6;370.2;408.9;393.0;401.5;411.8;447.5;446.7;448.9;440.2;434.4;435.1;439.1;425.9;428.5;418.5;421.1;0.637%;0.2%;1.2%
Eastern Africa;26.8;27.9;29.6;30.9;31.3;32.2;36.4;37.5;39.1;38.6;37.1;37.9;36.5;35.4;35.3;37.5;35.8;35.1;34.1;34.5;36.0;39.4;41.6;44.5;45.6;51.9;47.8;48.0;52.2;52.2;52.9;52.9;55.3;55.0;55.0;54.3;57.3;57.1;55.2;62.0;63.8;64.9;66.7;65.9;70.0;75.3;80.1;79.5;88.4;100.1;104.7;103.2;110.0;113.0;2.787%;5.1%;0.3%
