Million tonnes of carbon dioxide;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2018;2007-17;2018
Middle Africa;6.9;7.1;7.2;7.5;7.7;7.9;9.3;9.6;10.7;11.2;10.0;10.2;10.8;12.5;12.7;13.2;14.1;13.0;14.7;13.1;14.6;14.3;14.7;15.6;15.5;14.4;13.1;13.1;13.5;13.2;12.9;13.1;13.6;12.6;13.6;14.5;16.7;17.9;20.0;22.3;21.9;24.2;26.2;30.3;32.9;35.9;39.7;40.5;42.8;45.3;43.8;45.3;45.3;46.1;1.789%;5.6%;0.1%
Western Africa;13.8;14.8;14.1;13.3;14.6;16.1;21.6;23.1;25.1;25.6;27.4;33.7;36.1;39.1;43.1;47.6;49.1;51.6;50.0;46.0;47.7;45.1;47.3;50.6;52.4;50.9;52.9;58.4;59.0;58.6;59.7;64.6;65.0;68.6;68.5;71.2;76.4;82.8;81.7;84.1;87.9;81.1;87.8;94.8;89.2;93.7;102.7;106.0;107.7;109.0;124.7;133.8;140.9;147.2;4.519%;4.8%;0.4%
Other Northern Africa;4.5;4.9;5.2;6.0;6.6;7.8;7.1;8.9;12.0;13.1;14.5;17.3;19.6;21.9;25.3;27.7;29.6;30.7;32.2;32.3;35.5;36.0;38.4;39.0;41.4;40.5;40.6;41.4;43.0;47.8;50.2;52.2;53.6;55.7;55.0;58.8;60.0;61.1;62.1;65.9;67.7;69.0;66.5;68.9;73.9;76.3;57.2;71.0;75.5;75.6;66.1;63.3;67.2;69.8;3.857%;0.1%;0.2%
Other Southern Africa;1.1;1.3;1.3;1.5;1.5;1.6;1.6;1.6;1.7;1.6;1.6;1.8;1.7;1.7;1.7;1.9;2.2;2.3;2.1;2.2;2.5;2.7;2.8;3.1;3.4;5.1;6.1;6.7;6.8;7.3;7.5;7.3;7.7;8.4;8.6;8.9;9.1;9.0;9.0;9.1;9.6;9.5;9.9;10.4;10.8;9.5;10.2;11.6;12.4;13.6;13.9;14.2;15.2;14.8;-2.102%;4.4%;?
Total Africa;200.6;207.6;208.5;218.4;220.2;234.7;254.2;266.7;286.8;298.6;316.1;342.2;355.7;366.4;394.5;429.5;479.8;516.8;530.5;548.4;566.3;574.5;595.0;634.0;624.7;647.2;639.8;653.9;656.6;675.8;696.5;714.3;729.5;735.8;754.9;764.0;793.9;791.0;835.4;903.4;912.1;927.1;958.4;1027.8;1041.6;1071.6;1073.1;1106.4;1130.7;1166.2;1173.7;1191.2;1206.1;1234.6;2.4%;2.3%;3.6%
Australia;113.8;125.1;132.4;139.7;144.3;155.3;161.2;168.2;178.6;189.0;191.9;198.4;208.4;213.3;221.8;223.4;225.1;226.2;225.2;234.8;235.7;244.6;251.7;263.9;277.1;281.6;282.2;284.5;291.3;302.0;311.4;320.5;330.6;340.0;356.6;358.1;360.3;365.3;372.2;385.9;383.6;405.4;409.5;420.5;414.8;408.7;414.6;406.7;401.8;408.8;413.2;418.3;412.3;416.6;1.036%;0.1%;1.2%
Bangladesh;n/a;n/a;n/a;n/a;n/a;n/a;2.2;3.3;3.8;4.1;4.9;5.1;5.3;5.8;6.4;7.3;7.5;7.9;7.5;7.6;8.9;9.7;10.6;10.9;11.8;12.8;12.0;13.1;14.1;14.8;18.2;18.4;20.8;21.1;21.9;23.5;27.7;29.7;30.8;33.0;35.4;38.0;39.7;43.0;47.7;50.8;55.0;60.3;61.6;66.0;78.0;79.2;82.7;90.4;9.319%;7.6%;0.3%
China;488.5;530.3;475.9;476.7;582.5;748.5;881.7;945.4;987.0;1006.8;1131.3;1183.1;1293.5;1418.5;1458.5;1471.2;1448.5;1512.4;1607.7;1733.3;1835.4;1918.5;2063.8;2213.7;2311.5;2326.5;2457.8;2582.1;2790.7;2940.0;3029.1;3178.6;3166.7;3163.7;3294.7;3362.7;3525.0;3845.4;4534.4;5337.0;6099.5;6677.9;7240.3;7378.5;7708.8;8135.2;8805.8;8991.5;9237.7;9223.7;9174.6;9119.0;9229.8;9428.7;2.155%;2.5%;27.8%
China Hong Kong SAR;7.1;7.7;9.1;9.8;11.5;12.3;13.0;14.7;15.3;15.6;14.7;17.4;18.8;19.6;20.0;20.5;21.8;24.7;27.0;28.1;29.6;31.2;34.8;40.2;42.8;41.3;43.0;50.1;55.1;48.4;52.2;49.7;49.0;50.8;50.2;53.4;70.0;67.2;71.3;78.5;75.8;79.9;85.6;79.2;86.5;88.3;92.0;88.7;91.5;89.8;90.5;92.7;98.9;99.5;0.577%;1.5%;0.3%
India;167.7;170.3;174.8;182.9;197.9;190.3;207.0;219.2;219.7;239.3;254.3;264.8;278.7;278.1;297.4;311.2;341.3;343.6;366.6;388.1;410.4;439.6;476.4;513.4;560.5;603.2;635.7;673.1;693.6;724.9;774.5;813.5;855.3;894.8;911.7;962.5;970.3;1021.9;1062.3;1116.6;1204.6;1252.5;1365.5;1466.9;1595.6;1661.0;1735.7;1849.2;1930.0;2083.3;2147.8;2234.2;2316.9;2479.1;7.001%;5.4%;7.3%
Indonesia;20.1;19.5;18.7;19.6;21.3;22.6;23.5;25.4;29.7;31.4;36.9;39.7;48.1;52.7;61.0;67.3;74.8;76.9;78.5;83.2;84.7;93.4;101.7;107.1;116.9;135.8;146.3;160.5;171.0;183.1;195.2;206.0;229.1;222.3;244.9;268.2;290.6;301.1;331.0;329.8;339.7;358.3;386.6;376.1;387.9;427.6;479.0;511.8;526.4;480.6;488.6;493.1;516.1;543.0;5.206%;2.9%;1.6%
Japan;446.8;492.6;578.0;641.5;731.3;810.5;845.3;880.9;995.0;985.7;923.6;951.2;955.0;934.2;959.7;931.7;926.6;874.0;874.5;966.0;943.1;933.0;939.3;1012.5;1040.1;1086.2;1099.8;1111.4;1101.7;1164.8;1179.3;1199.6;1198.1;1163.6;1197.0;1218.3;1209.7;1214.9;1255.8;1242.1;1277.4;1253.7;1267.6;1274.9;1112.5;1183.8;1194.7;1285.6;1273.6;1239.6;1197.4;1178.5;1171.8;1148.4;-1.992%;-0.8%;3.4%
Malaysia;7.0;8.2;8.3;8.4;8.7;9.6;10.8;12.2;13.3;13.4;13.8;15.6;17.6;23.2;28.4;30.5;31.7;33.8;38.6;39.9;39.2;41.8;42.8;45.4;52.3;58.8;70.5;76.3;77.2;85.3;87.2;98.9;114.7;105.4;119.0;131.3;133.3;143.9;159.1;170.7;181.0;186.8;190.4;197.8;190.3;213.0;213.5;226.3;232.4;240.2;245.6;240.8;241.6;250.3;3.578%;2.4%;0.7%
New Zealand;15.0;15.8;15.7;15.7;16.2;18.2;18.1;19.4;20.9;20.5;19.6;21.4;22.3;21.1;19.7;19.1;18.8;20.4;20.5;20.6;21.1;20.8;21.4;21.5;22.4;23.6;24.6;26.2;25.8;27.1;27.2;28.7;31.0;29.7;31.0;31.5;33.8;33.8;35.9;35.1;37.0;37.0;35.9;36.9;33.9;34.0;33.5;35.3;35.0;35.0;35.5;34.7;36.8;35.9;-2.655%;0.3%;0.1%
Pakistan;19.5;19.3;21.1;23.8;23.2;22.7;20.9;17.6;18.6;20.0;21.1;21.2;22.7;23.8;25.8;27.8;29.6;31.9;34.2;36.5;39.0;42.5;47.4;50.9;55.3;57.8;61.4;65.8;72.5;76.1;80.7;84.7;85.9;88.3;94.1;97.8;98.9;101.2;106.7;117.9;120.2;130.3;142.0;146.4;146.0;145.7;144.1;145.5;145.5;152.3;159.9;175.5;188.5;195.7;3.840%;2.9%;0.6%
Philippines;13.2;14.4;16.2;18.4;19.7;22.4;26.0;25.5;29.6;27.8;30.0;31.0;34.0;35.3;36.3;34.7;33.0;31.9;33.8;29.2;27.5;27.7;32.0;35.1;37.8;39.9;39.4;47.5;48.8;51.2;58.0;62.5;68.5;69.2;67.4;66.8;67.7;65.9;68.0;70.3;70.4;67.5;71.8;74.0;74.6;80.1;80.8;83.3;92.2;97.6;106.6;116.9;128.9;133.7;3.784%;6.0%;0.4%
Singapore;13.1;15.0;18.0;22.4;22.0;23.9;20.7;25.9;24.2;23.9;23.5;27.9;28.0;28.5;30.4;30.1;34.7;33.7;35.7;36.8;37.3;43.4;44.9;52.2;59.9;69.8;71.4;76.6;83.3;96.0;98.9;98.7;102.6;101.6;100.4;107.7;118.2;112.3;104.1;116.5;127.5;140.6;151.4;163.4;176.7;185.3;192.7;192.0;192.8;192.6;204.4;219.3;231.3;230.0;-0.543%;4.3%;0.7%
South Korea;24.9;29.6;32.8;36.3;42.5;49.0;52.6;54.6;67.7;68.8;75.3;84.1;96.2;103.9;119.2;123.4;131.5;131.7;138.0;151.1;162.2;173.5;182.6;207.4;218.4;235.4;263.8;288.3;317.9;346.5;376.4;418.1;452.5;393.4;427.5;461.1;472.6;489.5;499.0;514.8;520.0;527.4;545.6;557.5;559.7;615.7;646.8;643.8;646.1;644.6;656.5;662.5;678.8;697.6;2.770%;2.2%;2.1%
Sri Lanka;1.5;1.5;1.5;1.6;1.6;3.1;2.9;3.1;3.2;2.5;2.5;2.4;2.6;3.0;3.1;3.2;3.8;4.3;4.7;4.0;3.6;3.5;4.0;3.9;3.7;3.9;4.1;4.9;4.7;5.2;5.7;7.0;7.6;8.1;8.9;10.6;10.4;11.1;11.1;10.9;12.6;13.0;13.8;12.6;13.2;13.1;14.8;16.1;14.0;14.2;17.9;20.2;21.7;20.6;-5.106%;4.6%;0.1%
Taiwan;18.8;20.0;21.8;23.9;25.2;27.6;33.9;35.3;41.5;38.6;41.8;51.6;56.2;64.1;66.2;71.9;63.1;60.9;66.8;67.2;74.9;85.9;91.0;106.9;117.2;120.4;129.9;138.8;151.3;157.9;169.0;177.3;192.6;206.3;234.2;235.7;233.6;243.9;253.0;265.8;268.1;275.3;277.8;260.4;249.7;263.9;267.1;261.7;262.4;268.5;266.6;275.7;288.4;286.0;-0.818%;0.4%;0.8%
Thailand;7.4;8.7;9.9;13.0;14.1;16.3;17.9;22.3;23.6;24.3;26.1;27.6;30.9;34.8;36.1;37.7;36.8;36.4;40.4;44.1;47.0;48.7;57.7;64.9;74.7;89.7;99.9;110.4;124.9;140.0;153.9;171.9;178.7;163.8;171.2;169.8;176.3;190.9;202.1;218.6;227.5;223.8;236.7;237.4;236.5;248.7;253.5;270.9;273.9;280.7;289.4;295.5;299.9;302.4;0.833%;2.4%;0.9%
Vietnam;8.2;13.9;19.0;19.8;23.3;24.3;21.8;21.1;22.7;17.3;19.8;12.1;12.9;13.1;13.9;14.9;15.2;16.4;17.3;17.2;17.4;18.9;21.4;20.9;17.8;17.9;17.4;18.3;20.5;22.9;27.2;31.2;37.8;41.2;40.2;47.0;51.4;57.5;62.9;81.4;86.0;71.9;78.8;103.7;102.4;121.9;135.0;132.6;140.7;157.1;183.0;194.6;195.5;224.5;14.834%;9.5%;0.7%
Other Asia Pacific;52.7;56.5;62.0;67.4;72.1;77.6;85.3;88.4;91.1;96.8;99.9;105.4;112.0;118.9;127.8;137.4;141.2;147.8;153.9;156.7;166.0;166.5;160.4;161.7;159.6;154.2;152.3;135.8;128.3;120.6;116.8;106.3;106.4;101.2;107.7;115.1;119.4;116.4;121.5;122.6;128.4;132.4;123.9;130.1;114.7;117.1;108.5;116.0;112.8;124.7;130.5;148.3;152.9;161.7;5.761%;2.1%;0.5%
Total Asia Pacific;1425.5;1548.6;1615.2;1720.8;1957.4;2234.2;2444.8;2582.6;2785.6;2825.7;2931.0;3060.0;3243.3;3391.8;3531.4;3563.6;3585.2;3614.7;3770.9;4044.4;4182.8;4343.3;4583.9;4932.6;5179.8;5358.7;5611.6;5863.7;6172.7;6507.0;6760.6;7071.5;7228.0;7164.7;7478.6;7720.9;7969.3;8411.7;9281.1;10247.4;11194.8;11871.7;12663.0;12959.2;13251.5;13994.0;14867.2;15317.4;15670.5;15799.5;15886.0;15998.9;16292.7;16744.1;2.8%;2.6%;49.4%
Total World;11193.9;11708.9;12068.1;12725.8;13518.8;14269.5;14765.8;15468.0;16314.8;16228.7;16249.0;17128.8;17675.8;17977.8;18556.3;18389.1;18151.5;17976.8;18144.3;18811.0;19173.3;19507.7;20109.4;20770.8;21166.0;21290.1;21280.1;21354.0;21419.1;21652.9;21895.7;22527.5;22741.1;22792.8;23115.5;23667.6;23981.9;24502.1;25715.7;27043.7;28142.5;29018.8;30047.6;30336.7;29719.4;31057.9;31978.3;32316.7;32799.9;32844.8;32804.4;32913.5;33242.5;33890.8;2.0%;1.0%;100.0%
of which: OECD;7700.6;8012.3;8277.5;8801.0;9330.9;9774.2;9923.9;10357.8;10932.8;10658.0;10355.6;10964.4;11167.3;11148.7;11453.3;11174.5;10807.2;10414.4;10335.2;10699.2;10839.4;10889.9;11122.3;11451.4;11661.0;11602.7;11583.1;11621.3;11701.5;11881.0;12023.7;12447.0;12581.9;12604.2;12713.2;13006.3;12943.7;13006.8;13254.8;13415.8;13526.4;13506.3;13626.8;13405.4;12496.2;12952.7;12821.1;12653.8;12692.0;12512.1;12389.0;12314.4;12352.9;12405.0;0.4%;-1.0%;36.6%
                 Non-OECD;3493.3;3696.5;3790.6;3924.8;4187.9;4495.3;4841.9;5110.2;5382.0;5570.7;5893.4;6164.4;6508.5;6829.1;7103.0;7214.6;7344.3;7562.4;7809.1;8111.8;8333.9;8617.8;8987.1;9319.4;9505.1;9687.4;9697.0;9732.7;9717.6;9771.9;9872.0;10080.4;10159.2;10188.6;10402.3;10661.3;11038.2;11495.3;12460.9;13627.9;14616.0;15512.5;16420.8;16931.3;17223.1;18105.2;19157.2;19663.0;20107.9;20332.7;20415.5;20599.2;20889.6;21485.8;2.9%;2.4%;63.4%
                 European Union #;3302.5;3341.5;3409.5;3611.3;3853.8;4041.9;4092.1;4228.5;4441.7;4319.7;4208.7;4469.7;4458.2;4508.1;4654.6;4543.9;4340.5;4234.9;4178.1;4190.0;4350.5;4381.7;4427.0;4391.6;4410.9;4353.4;4288.4;4146.3;4075.6;4017.7;4069.1;4186.5;4111.2;4128.3;4072.9;4079.0;4149.0;4130.8;4236.0;4258.4;4254.1;4290.3;4226.7;4149.4;3846.7;3941.0;3812.2;3754.2;3664.7;3458.0;3501.8;3514.3;3549.5;3479.3;-2.0%;-1.7%;10.3%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
